datasetName,uid,filesize,publish,export_filename,error_count,Created,Updated,Deleted,time_started,time_finished,current_row_count,threadID
BOE_FINANCIALDISCLOSUREREPORT,e9ss-239a,5216952491,TRUE,D:/Python Refresh/sterling/BOE_FINANCIALDISCLOSUREREPORT_20210510_R.csv,0,13722470,0,0,2021-05-10T05:48:55,13722425,3816,
NYSERDA_EVREBATE,thd2-fu8y,3934167,TRUE,D:/Python Refresh/sterling/NYSERDA_EVREBATE_20210510_R.csv,0,38056,0,0,2021-05-10T10:30:56,38056,7232,
DOS_DBSCCERTACTIVE,civu-giic,302779,TRUE,D:/Python Refresh/sterling/DOS_DBSCCERTACTIVE_20210510_R.csv,0,4544,0,0,2021-05-10T10:59:10,4537,2700,
ITS_COVIDGIS,pzde-azbg,1614303,TRUE,D:/Python Refresh/sterling/ITS_COVIDGIS_20210510_R.csv,26970,0,0,0,2021-05-10T14:00:31,26908,7720,
NYSERDA_ALTFUELSTATIONS,bpkx-gmh7,837040,TRUE,D:/Python Refresh/sterling/NYSERDA_ALTFUELSTATIONS_20210510_R.csv,0,2605,0,0,2021-05-10T15:00:43,2605,6328,
NYCC_LODGING,2xud-cuua,22738,TRUE,D:/Python Refresh/sterling/NYCC_LODGING_20210509_R.csv,0,121,0,0,2021-05-10T15:42:00,121,6856,
NYCC_BOATSFORHIRE,ibtm-q4dj,15590,TRUE,D:/Python Refresh/sterling/NYCC_BOATSFORHIRE_20210509_R.csv,0,70,0,0,2021-05-10T15:59:23,70,7076,
NYCC_MARINASPUBLICDOCKS,6y52-j6td,17056,TRUE,D:/Python Refresh/sterling/NYCC_MARINASPUBLICDOCKS_20210510_R.csv,0,131,0,0,2021-05-10T16:00:43,131,5940,
NYCC_BOATSFORHIRE,ibtm-q4dj,15590,TRUE,D:/Python Refresh/sterling/NYCC_BOATSFORHIRE_20210510_R.csv,0,70,0,0,2021-05-10T16:00:44,70,5360,
NYCC_GUARDGATES,daiv-97a8,1735,TRUE,D:/Python Refresh/sterling/NYCC_GUARDGATES_20210510_R.csv,0,20,0,0,2021-05-10T16:00:42,20,7444,
NYCC_BOATLAUNCHES,7nbx-apd3,29161,TRUE,D:/Python Refresh/sterling/NYCC_BOATLAUNCHES_20210510_R.csv,0,144,0,0,2021-05-10T16:00:48,144,6336,
NYCC_LOCKS,ta83-js48,7410,TRUE,D:/Python Refresh/sterling/NYCC_LOCKS_20210510_R.csv,0,56,0,0,2021-05-10T16:00:51,56,4936,
NYCC_LODGING,2xud-cuua,22738,TRUE,D:/Python Refresh/sterling/NYCC_LODGING_20210510_R.csv,0,121,0,0,2021-05-10T16:00:50,121,4980,
NYCC_LIFTBRIDGES,pe3j-9bkg,1577,TRUE,D:/Python Refresh/sterling/NYCC_LIFTBRIDGES_20210510_R.csv,0,20,0,0,2021-05-10T16:00:58,20,7460,
NYCC_BOATSFORHIRE,ibtm-q4dj,15590,TRUE,D:/Python Refresh/sterling/NYCC_BOATSFORHIRE_20210510_R.csv,0,70,0,0,2021-05-10T16:19:58,70,656,
NYCC_BOATSFORHIRE,ibtm-q4dj,15590,TRUE,D:/Python Refresh/sterling/NYCC_BOATSFORHIRE_20210510_R.csv,0,70,0,0,2021-05-10T16:24:52,70,6308,
NYCC_BOATSFORHIRE,ibtm-q4dj,15590,TRUE,D:/Python Refresh/sterling/NYCC_BOATSFORHIRE_20210510_R.csv,0,70,0,0,2021-05-10T16:28:12,70,8140,
NYCC_BOATSFORHIRE,ibtm-q4dj,15590,TRUE,D:/Python Refresh/sterling/NYCC_BOATSFORHIRE_20210510_R.csv,0,70,0,0,2021-05-10T16:48:18,70,6708,
NYCC_LODGING,2xud-cuua,22738,TRUE,D:/Python Refresh/sterling/NYCC_LODGING_20210510_R.csv,0,121,0,0,2021-05-10T16:57:35,121,4604,
NYCC_BOATSFORHIRE,ibtm-q4dj,15590,TRUE,D:/Python Refresh/sterling/NYCC_BOATSFORHIRE_20210510_R.csv,0,70,0,0,2021-05-10T17:05:28,70,7636,
ITS_ACTIVITYLOGDATASET,h5bg-pd3x,183284,TRUE,D:/Python Refresh/sterling/ITS_ACTIVITYLOGDATASET_20210510_A.csv,0,419,0,0,2021-05-11T00:30:47,245758,4064,
OCFS_CHILDCAREPROGRAMS,cb42-qumz,5028970,TRUE,D:/Python Refresh/sterling/OCFS_CHILDCAREPROGRAMS_20210511_R.tsv,0,15586,0,0,2021-05-11T01:01:12,15582,7912,
GAMING_WINNINGNUMCASH4LIFE,kwxv-fwze,65,TRUE,D:/Python Refresh/sterling/GAMING_WINNINGNUMCASH4LIFE_20210510_A.CSV,0,1,0,0,2021-05-11T02:00:52,1203,4140,
GAMING_BREAKDOWN,q6ts-kwhk,1208741,TRUE,D:/Python Refresh/sterling/GAMING_BREAKDOWN_20210511_R.csv,0,4265,79,0,2021-05-11T02:00:49,4265,6792,
GAMING_LICENSING,cz9u-yj7m,2318151,TRUE,D:/Python Refresh/sterling/GAMING_LICENSING_20210511_R.csv,0,19828,1636,0,2021-05-11T02:00:52,19814,2124,
GAMING_RETAILERFILE,2vvn-pdyi,1260694,TRUE,D:/Python Refresh/sterling/GAMING_RETAILERFILE_20210510_R.CSV,0,14795,0,0,2021-05-11T02:00:50,14790,4280,
GAMING_RULINGS,igam-2tkj,10753580,TRUE,D:/Python Refresh/sterling/GAMING_RULINGS_20210511_R.csv,0,37520,0,0,2021-05-11T02:01:14,37518,6380,
SLA_PENDINGLICENSES,t5r8-ymc5,361902,TRUE,D:/Python Refresh/sterling/SLA_PENDINGLICENSES_20210511_R.csv,0,2119,0,0,2021-05-11T02:30:52,2119,3672,
SLA_ACTIVELICENSES,hrvs-fxs2,13000978,TRUE,D:/Python Refresh/sterling/SLA_ACTIVELICENSES_20210511_R.csv,0,50569,0,0,2021-05-11T02:30:44,50534,6648,
DTF_NYSREGISTEREDTAXPREPARERS,b7jj-bh4g,2391992,TRUE,D:/Python Refresh/sterling/DTF_NYSREGISTEREDTAXPREPARERS_20210511_R.csv,0,35620,0,0,2021-05-11T02:37:01,35572,6744,
DMV_OFFICELOCATIONS,9upz-c7xg,34874,TRUE,D:/Python Refresh/sterling/DMV_OFFICELOCATIONS_20210511_R.csv,0,167,0,0,2021-05-11T03:02:23,167,5064,
DMV_LENSCUSTOMERS,tt84-bydt,2825350,TRUE,D:/Python Refresh/sterling/DMV_LENSCUSTOMERS_20210510_R.csv,0,15141,0,0,2021-05-11T03:02:23,15146,7628,
DOS_AMC,7ttn-4nwr,21722,TRUE,D:/Python Refresh/sterling/DOS_AMC_20210511_R.csv,0,148,0,0,2021-05-11T03:45:33,149,4404,
ITS_DATASETINDEX,mxu7-dpdx,15355241,TRUE,D:/Python Refresh/sterling/ITS_DATASETINDEX_20210511_R.csv,0,82126,0,0,2021-05-11T04:34:47,82126,5428,
NYSERDA_UERCOUNTYMONTHLY,47km-hhvs,14866379,TRUE,D:/Python Refresh/sterling/NYSERDA_UERCOUNTYMONTHLY_20210510_R.csv,0,123713,0,0,2021-05-11T05:01:41,123713,6664,
DOS_AEBARBERBUSINESSES,y3u4-jbgh,5676298,TRUE,D:/Python Refresh/sterling/DOS_AEBARBERBUSINESSES_20210511_R.tsv,0,33547,0,0,2021-05-11T05:02:29,33555,3784,
DEC_MINEDLANDPERMITS,va8e-9s3h,1884173,TRUE,D:/Python Refresh/sterling/DEC_MINEDLANDPERMITS_20210511_R.csv,0,6008,0,0,2021-05-11T05:09:27,6008,5848,
DEC_CURRENTPESTICIDEBUSINESSES,h8u2-6ejg,1055490,TRUE,D:/Python Refresh/sterling/DEC_CURRENTPESTICIDEBUSINESSES_20210511_R.csv,0,7748,0,0,2021-05-11T05:09:26,7757,1080,
DEC_PESTICIDEAPPLICATORS,c7db-kwpj,4337248,TRUE,D:/Python Refresh/sterling/DEC_PESTICIDEAPPLICATORS_20210511_R.csv,0,31891,0,0,2021-05-11T05:09:50,31869,2364,
DEC_OILGASOTHERREGULATEDWELLS,szye-wmt3,23710861,TRUE,D:/Python Refresh/sterling/DEC_OILGASOTHERREGULATEDWELLS_20210511_R.csv,0,46100,0,0,2021-05-11T05:09:58,46100,1048,
NYSERDA_UERZIPMONTHLY,tzb9-c2c6,96349718,TRUE,D:/Python Refresh/sterling/NYSERDA_UERZIPMONTHLY_20210510_R.csv,0,743398,0,0,2021-05-11T05:02:42,743398,8180,
BOE_FILER,7x2g-h32p,8647055,TRUE,D:/Python Refresh/sterling/BOE_FILER_20210511_R.csv,0,47919,0,0,2021-05-11T05:20:34,47908,7848,
GAMING_WINNINGNUMNUMSWIN4,hsys-3def,283,TRUE,D:/Python Refresh/sterling/GAMING_WINNINGNUMNUMSWIN4_20210510_A.CSV,0,1,0,0,2021-05-11T05:30:25,14760,7948,
GAMING_WINNINGNUMPICK10,bycu-cw7c,97,TRUE,D:/Python Refresh/sterling/GAMING_WINNINGNUMPICK10_20210510_A.CSV,0,1,0,0,2021-05-11T05:30:39,12497,6508,
GAMING_WINNINGNUMTAKE5,dg63-4siq,61,TRUE,D:/Python Refresh/sterling/GAMING_WINNINGNUMTAKE5_20210510_A.CSV,0,1,0,0,2021-05-11T05:30:45,8787,6724,
GAMING_WINNINGNUMQUICKDRAW,7sqk-ycpk,29886,TRUE,D:/Python Refresh/sterling/GAMING_WINNINGNUMQUICKDRAW_20210510_A.CSV,0,339,0,0,2021-05-11T05:30:46,1065957,7200,
NYSERDA_UERCOMMUNITYMONTHLY,m3xm-q3dw,255092649,TRUE,D:/Python Refresh/sterling/NYSERDA_UERCOMMUNITYMONTHLY_20210510_R.csv,0,1675299,0,0,2021-05-11T05:03:47,1675299,1056,
DEC_REMEDIATION,c6ci-rzpg,16080039,TRUE,D:/Python Refresh/sterling/DEC_REMEDIATION_20210511_R.CSV,0,39709,0,0,2021-05-11T06:39:51,39709,7432,
DEC_BULKSTORAGE,pteg-c78n,87488627,TRUE,D:/Python Refresh/sterling/DEC_BULKSTORAGE_20210511_R.CSV,0,275677,0,0,2021-05-11T06:40:07,275682,4236,
DEC_SPILLINCIDENTS,u44d-k5fk,109181450,TRUE,D:/Python Refresh/sterling/DEC_SPILLINCIDENTS_20210511_R.CSV,0,515002,0,0,2021-05-11T06:40:44,514966,1712,
BOE_FINANCIALDISCLOSUREREPORT,e9ss-239a,5216851360,TRUE,D:/Python Refresh/sterling/BOE_FINANCIALDISCLOSUREREPORT_20210511_R.csv,0,13722211,0,0,2021-05-11T05:51:04,13722470,6728,
NYSERDA_CEDPORTFOLIOS,ah9c-82ia,189918,TRUE,D:/Python Refresh/sterling/NYSERDA_CEDPORTFOLIOS_20210510_R.csv,0,2016,0,0,2021-05-11T10:30:46,1824,6192,
NYSERDA_CEDPARTICIPANTS,ewmg-vprf,2644917,TRUE,D:/Python Refresh/sterling/NYSERDA_CEDPARTICIPANTS_20210510_R.csv,0,23112,0,0,2021-05-11T10:30:47,20748,6112,
NYSERDA_EVREBATE,thd2-fu8y,3934167,TRUE,D:/Python Refresh/sterling/NYSERDA_EVREBATE_20210511_R.csv,0,38056,0,0,2021-05-11T10:30:59,38056,5456,
NYSERDA_STATEWIDESOLAR,wgsj-jt5f,18102962,TRUE,D:/Python Refresh/sterling/NYSERDA_STATEWIDESOLAR_20210510_R.csv,0,142601,0,0,2021-05-11T10:31:19,136410,7252,
NYSERDA_CEDPROGRAMS,3rux-yyd9,17179236,TRUE,D:/Python Refresh/sterling/NYSERDA_CEDPROGRAMS_20210510_R.csv,0,25776,0,0,2021-05-11T10:31:11,23256,8100,
NYCC_BOATSFORHIRE,ibtm-q4dj,15590,TRUE,D:/Python Refresh/sterling/NYCC_BOATSFORHIRE_20210510_R.csv,0,70,0,0,2021-05-11T11:25:18,70,5924,
SLA_INACTIVELICENSES,i594-5w3n,4074516,TRUE,D:/Python Refresh/sterling/SLA_INACTIVELICENSES_20210511_R.csv,0,8318,0,0,2021-05-11T12:00:41,8297,4424,
ITS_COVIDGIS,pzde-azbg,1614303,TRUE,D:/Python Refresh/sterling/ITS_COVIDGIS_20210511_R.csv,26970,0,0,0,2021-05-11T14:00:35,26970,7872,
NYSERDA_ALTFUELSTATIONS,bpkx-gmh7,837840,TRUE,D:/Python Refresh/sterling/NYSERDA_ALTFUELSTATIONS_20210511_R.csv,0,2608,0,0,2021-05-11T15:00:39,2605,936,
NYCC_LIFTBRIDGES,pe3j-9bkg,1577,TRUE,D:/Python Refresh/sterling/NYCC_LIFTBRIDGES_20210511_R.csv,0,20,0,0,2021-05-11T16:00:37,20,4512,
NYCC_BOATLAUNCHES,7nbx-apd3,29161,TRUE,D:/Python Refresh/sterling/NYCC_BOATLAUNCHES_20210511_R.csv,0,144,0,0,2021-05-11T16:00:38,144,7988,
NYCC_BOATSFORHIRE,ibtm-q4dj,15590,TRUE,D:/Python Refresh/sterling/NYCC_BOATSFORHIRE_20210511_R.csv,0,70,0,0,2021-05-11T16:00:35,70,7288,
NYCC_MARINASPUBLICDOCKS,6y52-j6td,17056,TRUE,D:/Python Refresh/sterling/NYCC_MARINASPUBLICDOCKS_20210511_R.csv,0,131,0,0,2021-05-11T16:00:51,131,6360,
NYCC_LOCKS,ta83-js48,7410,TRUE,D:/Python Refresh/sterling/NYCC_LOCKS_20210511_R.csv,0,56,0,0,2021-05-11T16:00:38,56,4756,
NYCC_GUARDGATES,daiv-97a8,1735,TRUE,D:/Python Refresh/sterling/NYCC_GUARDGATES_20210511_R.csv,0,20,0,0,2021-05-11T16:00:49,20,6580,
NYCC_LODGING,2xud-cuua,22738,TRUE,D:/Python Refresh/sterling/NYCC_LODGING_20210511_R.csv,0,121,0,0,2021-05-11T16:00:49,121,3584,
NYCC_BOATSFORHIRE,ibtm-q4dj,15590,TRUE,D:/Python Refresh/sterling/NYCC_BOATSFORHIRE_20210511_R.csv,0,70,0,0,2021-05-11T16:51:30,70,5704,
NYCC_BOATSFORHIRE,ibtm-q4dj,15590,TRUE,D:/Python Refresh/sterling/NYCC_BOATSFORHIRE_20210511_R.csv,0,70,0,0,2021-05-11T16:56:26,70,7096,
NYCC_LOCKS,ta83-js48,7410,TRUE,D:/Python Refresh/sterling/NYCC_LOCKS_20210511_R.csv,0,56,0,0,2021-05-11T17:03:23,56,7328,
ITS_ACTIVITYLOGDATASET,h5bg-pd3x,157948,TRUE,D:/Python Refresh/sterling/ITS_ACTIVITYLOGDATASET_20210511_A.csv,0,349,0,0,2021-05-12T00:30:52,246177,4908,
OCFS_CHILDCAREPROGRAMS,cb42-qumz,5029103,TRUE,D:/Python Refresh/sterling/OCFS_CHILDCAREPROGRAMS_20210512_R.tsv,0,15586,0,0,2021-05-12T01:01:10,15586,2552,
GAMING_BREAKDOWN,q6ts-kwhk,1208771,TRUE,D:/Python Refresh/sterling/GAMING_BREAKDOWN_20210512_R.csv,0,4265,79,0,2021-05-12T02:00:55,4265,6820,
GAMING_WINNINGNUMCASH4LIFE,kwxv-fwze,65,TRUE,D:/Python Refresh/sterling/GAMING_WINNINGNUMCASH4LIFE_20210511_A.CSV,0,1,0,0,2021-05-12T02:01:16,1204,4216,
GAMING_LICENSING,cz9u-yj7m,2318783,TRUE,D:/Python Refresh/sterling/GAMING_LICENSING_20210512_R.csv,0,19836,1634,0,2021-05-12T02:00:39,19828,7856,
GAMING_WINNINGNUMMEGA,5xaw-6ayf,79,TRUE,D:/Python Refresh/sterling/GAMING_WINNINGNUMMEGA_20210511_A.CSV,0,1,0,0,2021-05-12T02:01:19,1978,7692,
GAMING_RETAILERFILE,2vvn-pdyi,1261200,TRUE,D:/Python Refresh/sterling/GAMING_RETAILERFILE_20210511_R.CSV,0,14801,0,0,2021-05-12T02:01:05,14795,6120,
GAMING_RULINGS,igam-2tkj,10754052,TRUE,D:/Python Refresh/sterling/GAMING_RULINGS_20210512_R.csv,0,37521,0,0,2021-05-12T02:01:27,37520,9064,
SLA_PENDINGLICENSES,t5r8-ymc5,358663,TRUE,D:/Python Refresh/sterling/SLA_PENDINGLICENSES_20210512_R.csv,0,2101,0,0,2021-05-12T02:30:34,2119,6864,
SLA_ACTIVELICENSES,hrvs-fxs2,13012215,TRUE,D:/Python Refresh/sterling/SLA_ACTIVELICENSES_20210512_R.csv,0,50611,0,0,2021-05-12T02:30:41,50569,8444,
DTF_NYSREGISTEREDTAXPREPARERS,b7jj-bh4g,2393006,TRUE,D:/Python Refresh/sterling/DTF_NYSREGISTEREDTAXPREPARERS_20210512_R.csv,0,35636,0,0,2021-05-12T02:37:32,35620,8324,
DMV_OFFICELOCATIONS,9upz-c7xg,34874,TRUE,D:/Python Refresh/sterling/DMV_OFFICELOCATIONS_20210512_R.csv,0,167,0,0,2021-05-12T03:01:03,167,3152,
DMV_LENSCUSTOMERS,tt84-bydt,2825753,TRUE,D:/Python Refresh/sterling/DMV_LENSCUSTOMERS_20210511_R.csv,0,15143,0,0,2021-05-12T03:01:06,15141,1748,
DOS_AMC,7ttn-4nwr,21722,TRUE,D:/Python Refresh/sterling/DOS_AMC_20210512_R.csv,0,148,0,0,2021-05-12T03:45:23,148,1720,
ITS_DATASETINDEX,mxu7-dpdx,15357047,TRUE,D:/Python Refresh/sterling/ITS_DATASETINDEX_20210512_R.csv,0,82136,0,0,2021-05-12T04:33:50,82126,9000,
NYSERDA_UERCOUNTYMONTHLY,47km-hhvs,14866379,TRUE,D:/Python Refresh/sterling/NYSERDA_UERCOUNTYMONTHLY_20210511_R.csv,0,123713,0,0,2021-05-12T05:01:38,123713,3776,
DOS_AEBARBERBUSINESSES,y3u4-jbgh,5674302,TRUE,D:/Python Refresh/sterling/DOS_AEBARBERBUSINESSES_20210512_R.tsv,0,33536,0,0,2021-05-12T05:01:48,33547,8404,
NYSERDA_UERZIPMONTHLY,tzb9-c2c6,23029871,TRUE,D:/Python Refresh/sterling/NYSERDA_UERZIPMONTHLY_20210511_R.csv,0,179496,0,0,2021-05-12T05:02:03,743398,5280,
DEC_CURRENTPESTICIDEBUSINESSES,h8u2-6ejg,1057598,TRUE,D:/Python Refresh/sterling/DEC_CURRENTPESTICIDEBUSINESSES_20210512_R.csv,0,7763,0,0,2021-05-12T05:09:31,7748,8592,
DEC_MINEDLANDPERMITS,va8e-9s3h,1884179,TRUE,D:/Python Refresh/sterling/DEC_MINEDLANDPERMITS_20210512_R.csv,0,6008,0,0,2021-05-12T05:09:34,6008,5072,
DEC_PESTICIDEAPPLICATORS,c7db-kwpj,4337799,TRUE,D:/Python Refresh/sterling/DEC_PESTICIDEAPPLICATORS_20210512_R.csv,0,31895,0,0,2021-05-12T05:09:33,31891,8124,
DEC_OILGASOTHERREGULATEDWELLS,szye-wmt3,23710964,TRUE,D:/Python Refresh/sterling/DEC_OILGASOTHERREGULATEDWELLS_20210512_R.csv,0,46100,0,0,2021-05-12T05:09:43,46100,6840,
BOE_FILER,7x2g-h32p,8647472,TRUE,D:/Python Refresh/sterling/BOE_FILER_20210512_R.csv,0,47921,0,0,2021-05-12T05:20:33,47919,7132,
NYSERDA_UERCOMMUNITYMONTHLY,m3xm-q3dw,255092649,TRUE,D:/Python Refresh/sterling/NYSERDA_UERCOMMUNITYMONTHLY_20210511_R.csv,0,1675299,0,0,2021-05-12T05:03:48,1675299,8384,
DEC_REMEDIATION,c6ci-rzpg,16079829,TRUE,D:/Python Refresh/sterling/DEC_REMEDIATION_20210512_R.CSV,0,39709,0,0,2021-05-12T06:39:50,39709,4056,
DEC_SPILLINCIDENTS,u44d-k5fk,109184666,TRUE,D:/Python Refresh/sterling/DEC_SPILLINCIDENTS_20210512_R.CSV,0,515016,0,0,2021-05-12T06:40:36,515002,3284,
DEC_BULKSTORAGE,pteg-c78n,87492671,TRUE,D:/Python Refresh/sterling/DEC_BULKSTORAGE_20210512_R.CSV,0,275690,0,0,2021-05-12T06:40:24,275677,3216,
GAMING_WINNINGNUMNUMSWIN4,hsys-3def,283,TRUE,D:/Python Refresh/sterling/GAMING_WINNINGNUMNUMSWIN4_20210511_A.CSV,0,1,0,0,2021-05-12T09:03:20,14761,4500,
GAMING_WINNINGNUMPICK10,bycu-cw7c,97,TRUE,D:/Python Refresh/sterling/GAMING_WINNINGNUMPICK10_20210511_A.CSV,0,1,0,0,2021-05-12T09:03:24,12498,4432,
GAMING_WINNINGNUMTAKE5,dg63-4siq,61,TRUE,D:/Python Refresh/sterling/GAMING_WINNINGNUMTAKE5_20210511_A.CSV,0,1,0,0,2021-05-12T09:03:24,8788,1496,
GAMING_WINNINGNUMQUICKDRAW,7sqk-ycpk,30942,TRUE,D:/Python Refresh/sterling/GAMING_WINNINGNUMQUICKDRAW_20210511_A.CSV,0,351,0,0,2021-05-12T09:03:28,1066296,4132,
NYCC_LIFTBRIDGES,pe3j-9bkg,1577,TRUE,D:/Python Refresh/sterling/NYCC_LIFTBRIDGES_20210511_R.csv,0,20,0,0,2021-05-12T10:06:09,20,5088,
NYCC_LIFTBRIDGES,pe3j-9bkg,1577,TRUE,D:/Python Refresh/sterling/NYCC_LIFTBRIDGES_20210511_R.csv,0,20,0,0,2021-05-12T10:20:32,20,5864,
NYSERDA_EVREBATE,thd2-fu8y,3934167,TRUE,D:/Python Refresh/sterling/NYSERDA_EVREBATE_20210512_R.csv,0,38056,0,0,2021-05-12T10:49:35,38056,4632,
NYCC_BOATSFORHIRE,ibtm-q4dj,15590,TRUE,D:/Python Refresh/sterling/NYCC_BOATSFORHIRE_20210511_R.csv,0,70,0,0,2021-05-12T10:54:45,70,6096,
DOL_ANNUALPOPULATIONESTIMATES,krt9-ym2k,228910,TRUE,D:/Python Refresh/sterling/DOL_ANNUALPOPULATIONESTIMATES_20210511_R.csv,0,3528,0,0,2021-05-12T11:00:40,3465,4644,
NYCC_LIFTBRIDGES,pe3j-9bkg,1577,TRUE,D:/Python Refresh/sterling/NYCC_LIFTBRIDGES_20210511_R.csv,0,20,0,0,2021-05-12T11:14:38,20,2452,
SLA_INACTIVELICENSES,i594-5w3n,10078136,TRUE,D:/Python Refresh/sterling/SLA_INACTIVELICENSES_20210512_R.csv,0,20983,0,0,2021-05-12T11:30:21,8318,2252,
NYCC_BOATLAUNCHES,7nbx-apd3,29161,TRUE,D:/Python Refresh/sterling/NYCC_BOATLAUNCHES_20210511_R.csv,0,144,0,0,2021-05-12T11:40:59,144,6136,
BOE_FINANCIALDISCLOSUREREPORT,e9ss-239a,5216911143,TRUE,D:/Python Refresh/sterling/BOE_FINANCIALDISCLOSUREREPORT_20210512_R.csv,0,13722358,0,0,2021-05-12T09:14:52,13722211,2168,
NYCC_BOATLAUNCHES,7nbx-apd3,29161,TRUE,D:/Python Refresh/sterling/NYCC_BOATLAUNCHES_20210511_R.csv,0,144,0,0,2021-05-12T12:12:46,144,6136,
NYCC_LOCKS,ta83-js48,7410,TRUE,D:/Python Refresh/sterling/NYCC_LOCKS_20210511_R.csv,0,56,0,0,2021-05-12T12:24:54,56,5176,
NYCC_LOCKS,ta83-js48,7410,TRUE,D:/Python Refresh/sterling/NYCC_LOCKS_20210511_R.csv,0,56,0,0,2021-05-12T12:27:16,56,2568,
NYCC_LOCKS,ta83-js48,7410,TRUE,D:/Python Refresh/sterling/NYCC_LOCKS_20210511_R.csv,0,56,0,0,2021-05-12T12:29:30,56,3892,
NYCC_LOCKS,ta83-js48,7410,TRUE,D:/Python Refresh/sterling/NYCC_LOCKS_20210511_R.csv,0,56,0,0,2021-05-12T12:31:23,56,4916,
NYCC_MARINASPUBLICDOCKS,6y52-j6td,17056,TRUE,D:/Python Refresh/sterling/NYCC_MARINASPUBLICDOCKS_20210511_R.csv,0,131,0,0,2021-05-12T12:46:43,131,3660,
NYCC_BOATLAUNCHES,7nbx-apd3,29161,TRUE,D:/Python Refresh/sterling/NYCC_BOATLAUNCHES_20210511_R.csv,0,144,0,0,2021-05-12T12:52:30,144,1168,
NYCC_LOCKS,ta83-js48,7410,TRUE,D:/Python Refresh/sterling/NYCC_LOCKS_20210511_R.csv,0,56,0,0,2021-05-12T12:58:01,56,828,
NYCC_LOCKS,ta83-js48,7410,TRUE,D:/Python Refresh/sterling/NYCC_LOCKS_20210511_R.csv,0,56,0,0,2021-05-12T13:04:38,56,3644,
NYCC_BOATLAUNCHES,7nbx-apd3,29161,TRUE,D:/Python Refresh/sterling/NYCC_BOATLAUNCHES_20210511_R.csv,0,144,0,0,2021-05-12T13:21:44,144,3428,
NYCC_MARINASPUBLICDOCKS,6y52-j6td,17056,TRUE,D:/Python Refresh/sterling/NYCC_MARINASPUBLICDOCKS_20210511_R.csv,0,131,0,0,2021-05-12T13:21:46,131,3104,
ITS_COVIDGIS,pzde-azbg,1621987,TRUE,D:/Python Refresh/sterling/ITS_COVIDGIS_20210512_R.csv,27094,0,0,0,2021-05-12T14:00:30,26970,3272,
NYSERDA_ALTFUELSTATIONS,bpkx-gmh7,839001,TRUE,D:/Python Refresh/sterling/NYSERDA_ALTFUELSTATIONS_20210512_R.csv,0,2612,0,0,2021-05-12T15:00:36,2608,4640,
DOS_REAPPRAISERS,3nr4-s9yt,718750,TRUE,D:/Python Refresh/sterling/DOS_REAPPRAISERS_20210512_R.TSV,0,4148,0,0,2021-05-12T15:46:16,4149,2584,
DOS_POLITICALCONSULTANTFILINGS,tekz-xrvb,3935094,TRUE,D:/Python Refresh/sterling/DOS_POLITICALCONSULTANTFILINGS_20210512_R.TSV,0,9774,0,0,2021-05-12T15:46:17,9774,5576,
DOS_ACTIVERESALESBROKERS,yg7h-zjbf,21877376,TRUE,D:/Python Refresh/sterling/DOS_ACTIVERESALESBROKERS_20210512_R.tsv,0,166117,0,0,2021-05-12T15:46:30,166096,1576,
NYCC_BOATLAUNCHES,7nbx-apd3,29161,TRUE,D:/Python Refresh/sterling/NYCC_BOATLAUNCHES_20210512_R.csv,0,144,0,0,2021-05-12T16:00:46,144,1848,
NYCC_MARINASPUBLICDOCKS,6y52-j6td,17056,TRUE,D:/Python Refresh/sterling/NYCC_MARINASPUBLICDOCKS_20210512_R.csv,0,131,0,0,2021-05-12T16:00:57,131,2456,
NYCC_LOCKS,ta83-js48,7410,TRUE,D:/Python Refresh/sterling/NYCC_LOCKS_20210512_R.csv,0,56,0,0,2021-05-12T16:00:47,56,1212,
NYCC_GUARDGATES,daiv-97a8,1735,TRUE,D:/Python Refresh/sterling/NYCC_GUARDGATES_20210512_R.csv,0,20,0,0,2021-05-12T16:00:56,20,4344,
NYCC_LIFTBRIDGES,pe3j-9bkg,1577,TRUE,D:/Python Refresh/sterling/NYCC_LIFTBRIDGES_20210512_R.csv,0,20,0,0,2021-05-12T16:00:51,20,3048,
NYCC_LODGING,2xud-cuua,22738,TRUE,D:/Python Refresh/sterling/NYCC_LODGING_20210512_R.csv,0,121,0,0,2021-05-12T16:01:02,121,5128,
NYCC_BOATSFORHIRE,ibtm-q4dj,15590,TRUE,D:/Python Refresh/sterling/NYCC_BOATSFORHIRE_20210512_R.csv,0,70,0,0,2021-05-12T16:01:03,70,5580,
ITS_ACTIVITYLOGDATASET,h5bg-pd3x,170298,TRUE,D:/Python Refresh/sterling/ITS_ACTIVITYLOGDATASET_20210512_A.csv,0,382,0,0,2021-05-13T00:30:50,246526,2556,
OCFS_CHILDCAREPROGRAMS,cb42-qumz,5030688,TRUE,D:/Python Refresh/sterling/OCFS_CHILDCAREPROGRAMS_20210513_R.tsv,0,15591,0,0,2021-05-13T01:01:09,15586,2220,
GAMING_BREAKDOWN,q6ts-kwhk,1209444,TRUE,D:/Python Refresh/sterling/GAMING_BREAKDOWN_20210513_R.csv,0,4267,79,0,2021-05-13T02:00:35,4265,6028,
GAMING_WINNINGNUMPOWERBALL,d6yy-54nr,69,TRUE,D:/Python Refresh/sterling/GAMING_WINNINGNUMPOWERBALL_20210512_A.CSV,0,1,0,0,2021-05-13T02:01:00,1173,3032,
